384
0.047317956,0.008355779,0.022095136,0.045089327,-0.049776707,0.004065748,-0.017926792,0.0026454097,-0.03394511,-0.019830404,-0.008622714,-0.010161439,-0.02775321,0.02495497,-0.038835913,-0.034117322,-0.06202526,0.026287382,-0.0067773606,0.025496328,-0.003036655,0.015465054,0.019266305,-0.023451641,-0.026832454,0.05585829,-0.05318002,-0.04645192,0.009729456,-0.106657326,-0.052065726,-0.005384091,-0.02075911,0.047246877,-0.008686235,-0.031114196,0.016510535,-0.0053355093,0.027224498,0.05371322,-0.0033828265,-0.028297301,0.020392677,0.0011580684,-0.027502349,0.024187198,-0.023657681,-0.049713526,0.023531662,-0.041703228,-0.039431266,0.009175984,0.006765117,0.0030872147,-0.01773121,0.016474329,0.027153388,-0.018837048,-0.04022122,-0.045805007,0.008205111,0.021034805,-0.028715083,0.03794939,0.0018845669,-0.047821403,-0.015433985,0.008564822,0.0057567894,0.0244379,0.024574239,0.014038077,-0.01794364,-0.013677491,0.0062872036,0.005177701,0.080210194,0.004706996,0.048114665,0.016004486,-0.0028615824,0.00033065074,0.0013866544,0.0550212,0.010196904,0.057450287,0.016787762,-0.007609507,-0.019859267,0.018760584,0.0411823,-0.01610827,0.015598303,-0.01851752,-0.05715617,0.011567473,0.019623248,-0.029390512,0.017876502,0.7378435,-0.00497803,0.01631557,-0.018404786,0.06072192,0.023754993,-0.01948832,0.03577843,-0.017481418,0.038349092,0.011717263,0.014298809,-0.023531575,0.019231744,0.0015194813,0.016371239,-0.0017715966,0.010874736,-0.0317297,0.06473468,-0.029755486,0.021290952,-0.028993387,-0.02096529,0.018619468,-0.012957217,-0.16223237,-0.033286005,-0.0000000000000000000000000000000064245586,-0.0014009968,-0.05237244,-0.018380692,0.018291043,0.058444437,0.02092488,-0.009588123,0.005604906,-0.060344003,-0.015816929,-0.066757016,0.0037620421,-0.03856647,-0.04505756,-0.013112573,-0.04674068,0.0324873,0.012946304,-0.0012106947,-0.010436576,0.03303053,0.022436228,0.06695386,0.02021815,0.012212434,-0.047161404,-0.044999193,-0.07580287,-0.0005250227,-0.052388106,0.00030406745,-0.025093194,0.013469028,-0.017043626,-0.08185375,-0.07282907,-0.021170892,-0.008320081,0.02114731,0.02129105,0.04108822,0.018824562,-0.011408254,-0.005046572,0.021102091,0.0067619877,0.013706314,0.041981645,-0.007538622,0.03385012,0.076057196,0.024746919,-0.0009341041,-0.03266456,-0.028253766,-0.010144162,0.001057846,-0.04657063,-0.0050857854,0.096568406,0.005715728,0.026121715,0.03669776,0.015892347,0.030416846,-0.044736087,0.049233098,0.0056116036,0.055819675,0.06600098,-0.032835152,0.006067507,-0.0028820906,-0.05176214,0.020558834,-0.057947043,0.008170807,0.019038342,-0.038634248,0.013656918,0.027063275,0.010523354,0.051218133,0.029282628,0.011317505,0.042454243,0.034904897,-0.022187617,-0.017558346,0.071565166,-0.038264584,0.0646222,0.024964107,-0.078026235,0.03220501,0.0000000000000000000000000000000057667233,-0.02121063,-0.0382586,-0.037304755,-0.0017292687,-0.07344079,0.04765125,0.027547102,-0.05098919,-0.022217764,0.052066337,0.00017515046,0.08356427,0.034422435,0.00000078333824,0.01874154,-0.011443977,-0.041902017,-0.009064243,0.022569211,-0.02036944,-0.011321805,-0.006959144,-0.01541583,0.045018665,0.052254945,0.016995523,-0.02287131,-0.016726043,0.034451388,-0.116851166,0.027047465,-0.047601394,0.0073304325,0.0006880735,-0.027441245,0.03886965,-0.04154677,-0.03079446,0.0021968866,0.0014808583,0.0047649876,0.03731067,-0.02934924,-0.039340448,-0.037821263,-0.018546032,-0.010064273,-0.009171679,0.010596171,0.0048134024,-0.027747411,-0.032675833,-0.01003088,0.0090748165,0.035434376,0.009423899,-0.0013539208,-0.03080187,-0.018006973,0.03274286,-0.00008271055,-0.021207953,-0.0070856116,0.012488466,-0.059769418,-0.015173192,0.0056154397,-0.046512183,-0.009825206,-0.060574748,0.021817574,0.06825174,-0.03716005,-0.01224159,-0.005138702,0.016517619,0.009205949,0.012686746,-0.026361866,-0.015019902,0.032705095,-0.013041033,0.000030332247,0.006770702,0.042252854,-0.036041845,-0.00033230692,0.057937868,0.0015704407,0.027613554,0.016918054,-0.00856274,0.04333561,-0.046910025,0.0033096997,-0.000000011765871,-0.05576146,-0.018965524,-0.0648057,0.055979446,0.034561276,0.009494884,-0.018405395,-0.083345324,-0.018981978,0.009749521,0.038395207,-0.02920691,0.02456552,0.016786352,0.054860186,0.031175517,-0.0057642832,-0.031791948,0.024887213,0.047831774,-0.04111193,0.054696627,-0.07609503,-0.01621302,-0.015208715,0.0007113712,-0.0019130479,-0.041503202,0.005216255,-0.059743255,0.017029595,-0.044119027,-0.0041671465,-0.02027721,0.014078986,-0.034480955,0.0036200536,-0.055890746,0.032940548,0.010540571,0.012228824,-0.004828618,0.036850043,-0.018727988,-0.058392253,-0.030756775,0.0053202705,-0.041151147,0.024186423,0.023450427,0.020590998,0.06994057,0.009682017,0.0018654525,0.005353713,0.038416777,0.01250283,-0.028871655,0.0045784516,0.021743748,0.05506915,0.022083806,-0.026923398,0.010598895;cat
-0.027002476,-0.018644221,0.04707194,0.04796011,-0.03422075,0.033541083,-0.026206162,-0.030757781,0.027075728,-0.030179748,0.016865648,-0.0031717482,0.014247708,0.0278176,-0.011731567,-0.030568035,-0.041685876,-0.008269692,0.013975947,-0.029980265,-0.018140538,-0.0045254696,0.0075565153,-0.027458878,-0.015110231,0.030029261,0.0022773028,-0.07025553,-0.0021527307,-0.108449034,-0.021538498,-0.011287105,-0.014345413,0.013918866,0.007719751,-0.010306137,0.017240852,0.0014533682,0.025259253,0.027222114,0.034897555,0.0026652373,0.03774991,-0.012026556,-0.009788039,0.018159974,-0.09088573,-0.0169242,-0.007816624,-0.019443484,-0.0059924424,0.00967777,0.010519362,-0.007050075,-0.03940999,-0.032258403,-0.019522112,0.022973217,-0.028511874,-0.020909216,0.0034583292,0.024301505,-0.03243759,-0.02096652,-0.0037813568,-0.03333299,-0.04024899,0.015573983,-0.040765196,0.01838815,0.027350962,0.02549382,0.028514411,-0.038355768,0.005933811,-0.055940304,0.008435174,-0.0037635944,0.082354665,0.026692005,-0.01559302,-0.000015829946,0.0037560936,0.03188118,0.0074570137,0.047423676,0.006512801,-0.006976653,-0.021830905,0.026135052,0.0040714364,-0.046139263,0.017133791,-0.00022520406,-0.060371514,0.020023093,-0.014974515,-0.041861977,0.034634016,0.79431605,-0.0077678435,0.033235162,0.01050769,0.017183041,0.072195865,-0.027632192,-0.0027295218,0.015927484,0.035774145,0.018708166,-0.01570702,0.0047144853,0.040375847,0.00017196228,0.014939341,0.032219596,-0.054159738,-0.028066222,0.019673247,-0.026207957,0.034226615,0.018006511,-0.053951804,0.0430765,0.018501526,-0.15951966,-0.006534842,-0.000000000000000000000000000000008130012,0.024759267,-0.030825255,-0.017475935,0.010519217,-0.020721007,0.010208147,0.030209444,0.00881242,-0.052998446,-0.031449012,-0.025648538,0.016971473,-0.011111194,0.0032598644,0.06493976,-0.00070792116,0.024064602,0.021633415,0.07258314,-0.03071485,0.004827157,0.020452105,0.028715441,0.004516263,0.010393629,0.010087781,-0.031186292,-0.06471488,-0.031471495,-0.04196733,-0.035677053,-0.0012352471,0.010521937,-0.04374373,-0.06022595,-0.015621476,-0.021982998,-0.029100414,-0.020194298,0.03875284,0.06405988,-0.00791295,-0.0043229004,0.002698642,-0.00083278026,0.0058655157,0.0016427822,-0.011082237,-0.0037490306,0.006203814,0.016219243,0.039453253,0.043268308,-0.018747538,-0.0058501223,-0.005559872,0.04534244,0.018658768,0.02073577,0.07392331,0.03570156,-0.00882601,0.015333419,0.0112659,0.03966824,-0.06620208,-0.052679844,0.01159337,-0.027031967,0.055912707,-0.023214195,-0.019422166,0.0036390394,0.01330471,0.030741362,-0.007137706,0.023590678,0.0343793,0.03634364,-0.025908113,0.028912114,0.02860562,-0.014468992,0.0127424365,0.01106494,0.014355777,0.016293975,0.008200896,-0.012898252,0.006619062,-0.03254584,-0.019484026,0.068797395,-0.023789085,0.023505852,0.000000000000000000000000000000006154505,0.0052960482,0.00939678,-0.016118173,0.010299646,-0.014574758,0.023654727,0.0006996695,-0.02387573,-0.023183906,0.04589668,-0.010829827,0.040312346,0.016460879,0.0069077397,0.023500135,0.0072311307,-0.0076630833,0.031703968,0.0059299385,-0.042638015,-0.053774066,0.008667671,0.042983744,0.024455195,-0.010656175,0.041634195,-0.021346664,-0.026968481,0.018449618,-0.02758584,-0.0320798,-0.022359531,0.0029453132,0.0016278952,-0.033037104,0.047589164,0.0066286875,-0.05385759,0.0086114155,-0.0048505976,0.014017607,-0.011378618,-0.03242161,-0.009864742,0.024167191,0.015496926,0.009584765,-0.04710599,0.0138305165,0.0053488887,-0.041655038,0.008709169,-0.004074503,-0.024661789,-0.014603923,-0.004056664,-0.05037867,-0.0009671812,-0.00020203288,0.012288374,-0.007851633,0.008030606,-0.012084221,0.041568782,-0.06752488,-0.030619048,-0.0014143992,-0.04319297,0.026275124,-0.093763724,-0.029608145,0.04488406,-0.012766224,-0.008585355,0.012148813,0.0089312745,-0.011554229,-0.01675622,-0.014117954,0.02400368,0.003834784,-0.02948446,-0.029229086,0.014609623,0.028839162,-0.0038576794,-0.02314456,0.048090383,0.010859265,-0.007918864,-0.008363556,0.02348725,0.031659007,-0.028909536,-0.0014650339,-0.000000012556484,-0.044780076,0.009301778,-0.0034572075,-0.0028877547,0.060475625,0.006454632,-0.056347523,-0.045615032,-0.01877703,0.011511689,0.041424017,-0.04710605,-0.03987201,-0.0076921685,0.030294485,0.00653131,-0.010989759,0.002923089,0.047924843,0.031663716,-0.011369264,0.047492836,0.030324733,-0.030689603,-0.03180769,-0.025303109,0.025414148,-0.04858635,-0.07732589,-0.014855081,-0.0229064,-0.002882047,-0.029422399,0.005363886,0.009444355,-0.05478802,0.035620857,-0.04772528,-0.018886441,0.017653205,0.014508642,0.06292185,-0.053874616,-0.009830545,0.0073560043,0.028666431,0.017031856,-0.053482454,0.017331734,-0.03667641,-0.060767952,0.012349698,0.002030456,0.00064426474,0.021143334,0.026459796,-0.0053282008,-0.044611968,0.02356791,0.016995627,0.05718646,0.021153858,-0.037978124,-0.022743601;dog
-0.04458945,0.0043387236,0.019338682,0.0501124,0.0007167459,-0.01713846,-0.030487234,-0.011315915,-0.0019156188,-0.031562585,0.013352273,-0.034962323,-0.032009374,0.0019474026,-0.019610215,0.01725008,0.007649093,0.007568901,0.0025266453,-0.007999707,0.012889967,-0.000303368,-0.01414809,-0.013349832,-0.07696115,-0.007028154,-0.044196937,-0.009181647,0.0032555056,-0.084245704,-0.006628721,-0.05238058,0.004052494,0.07457771,-0.0246128,-0.045136686,0.0047798944,-0.050161563,-0.013747546,0.009809693,0.004629345,0.013337287,0.018889626,0.01465716,-0.030178476,-0.018826278,-0.07005119,-0.032667216,-0.0002512701,-0.008100421,-0.048974115,-0.043025896,-0.043575913,-0.058985412,-0.00078715314,0.006540254,0.0060708793,-0.015794208,0.038916614,0.028811548,0.05776122,0.0034405922,-0.09374056,0.0345468,-0.03647876,-0.040808342,0.009323735,0.009651591,0.014141041,0.008261989,0.08877953,0.0032966803,0.012220619,-0.04072337,-0.006653193,-0.0010543669,0.07176251,0.07271498,0.07639105,-0.03577412,-0.021638688,-0.0069012097,-0.031893205,0.015444675,0.005696029,0.026952079,-0.043863073,0.01363809,-0.03348695,0.041144967,0.042732798,-0.01652137,0.012147234,0.020285279,-0.027175939,0.049496483,0.10461648,-0.020711772,-0.019651555,0.6807481,-0.03319982,0.05907908,0.011664603,0.022978043,0.07540485,-0.04599582,-0.05024161,0.03189673,0.01517965,-0.005932682,0.06563624,-0.008808656,0.019358838,0.05022891,0.038190078,-0.0022434355,-0.014361806,-0.035512738,0.036952488,-0.003350575,-0.015324083,-0.0065201838,-0.033373922,-0.052236687,0.01438298,-0.14511967,-0.00781564,-0.0000000000000000000000000000000061708436,0.043719277,-0.018113645,-0.053479996,0.036061365,0.01564293,-0.023678826,-0.0116993105,-0.015195505,-0.002306471,0.009415903,-0.017125994,0.014765255,-0.07474414,-0.0075173606,0.04773828,0.0032881915,0.002380572,0.026408048,0.033186134,-0.0097502805,0.07058122,0.020366669,0.051714893,-0.05844697,-0.017870087,0.027181134,-0.078240894,-0.1346881,0.014010318,-0.018122962,-0.023654334,-0.013654591,-0.00453817,-0.009229397,-0.050190657,-0.03784504,-0.0087974025,-0.026380427,0.003379106,0.017260598,0.058439948,0.02910614,-0.022991821,-0.02108975,0.006674635,-0.00087796745,0.011278625,-0.018290078,-0.0278027,0.025736691,0.0043353597,0.0056854417,0.0853844,-0.031020166,-0.05191232,0.0074467007,0.07145683,-0.0063861953,-0.008168492,-0.016265236,0.015822653,-0.0027021386,0.02966031,0.04679014,0.041885022,-0.06546203,0.0071658087,-0.015827352,-0.009228509,-0.0053901346,-0.0055350224,-0.014175139,0.030367741,-0.09417191,-0.027953845,-0.050110918,-0.0016100478,0.014387879,-0.08514434,0.015363668,-0.018285092,0.06599122,0.0038407028,0.0092154285,0.063326366,0.095922,0.044044286,-0.012723684,0.035636995,0.05180482,-0.05145102,0.025081698,0.052867234,-0.06348502,0.012822288,0.0000000000000000000000000000000057060832,-0.026279407,0.0059193517,0.0052858586,0.033767,-0.015905086,0.04634314,0.00028374794,0.004821458,0.0021702142,0.057128616,-0.046880443,0.08051506,0.0032702063,-0.023724627,0.023638815,-0.0051842225,0.0055593345,-0.006404949,-0.040201504,-0.041711897,-0.03479413,-0.03977681,0.015132015,0.053496648,0.08479351,0.05043152,-0.04731384,-0.027216544,0.029889716,-0.047722746,0.036784597,0.036595233,0.054101255,0.031243814,-0.008077478,-0.005874901,0.0003656048,0.018276306,0.04603292,0.054596666,0.047241498,-0.02601473,-0.04173066,0.009835983,0.03150115,0.021502605,0.02199563,-0.02999122,-0.0034301202,0.01228057,0.0063893087,-0.030044377,-0.04127081,0.03084341,-0.01018213,-0.0021530502,0.005052782,0.016150737,-0.016726986,-0.039292727,-0.05431854,0.022930045,-0.060418144,-0.019775894,-0.054997724,0.054593366,-0.01574852,-0.0004100469,-0.008826693,-0.050362878,-0.0144179445,0.06679769,-0.040123034,-0.039396614,0.002346691,0.02539789,-0.005971153,-0.016908696,-0.035750087,-0.0021144552,0.009824913,0.02379235,0.04696082,0.0021801086,0.034660906,-0.04102498,-0.026317349,0.0972299,0.010283687,0.020169294,0.022710737,-0.02487637,0.028654423,-0.055821475,-0.0017678082,-0.000000011152492,-0.04801034,0.0091148345,-0.025126839,0.05072939,-0.008604495,-0.0023862738,-0.015698286,-0.051038634,0.029739624,0.053292178,0.02234662,-0.06740439,-0.017085843,0.02546598,-0.014405814,0.013818362,-0.009009284,-0.019781923,0.0068360236,-0.016607795,-0.02305158,0.025448086,0.02536317,0.007386016,0.007529019,-0.020557629,-0.060563173,-0.09830081,0.034782525,-0.0038891719,-0.06486224,0.02025802,-0.025370488,0.021051101,0.016222807,-0.0012743882,0.1225792,-0.017364463,0.054710966,0.014618425,-0.029730901,0.017002191,-0.07347434,-0.0122770835,-0.023844577,0.009721698,0.007925758,-0.017216682,0.024575185,0.000059108526,-0.045205764,0.017207816,0.031159554,-0.043942116,-0.033286244,0.06534647,-0.0014304782,-0.027805135,0.014012566,-0.0036619923,0.060591146,-0.0088580735,-0.047012758,0.0068183714;tiger
-0.025101535,0.031531904,-0.01716292,0.07298985,-0.02044406,-0.041130163,-0.007335648,-0.020121114,-0.013587647,0.0031335768,-0.05246725,-0.026084289,-0.062620796,-0.0085973805,-0.010049214,-0.036469433,-0.043125812,-0.0146043785,-0.008777472,-0.03555442,0.025429578,-0.012571462,0.005331277,-0.0065024355,-0.046684064,0.008337845,-0.05254411,-0.013741747,0.0021937916,-0.12015005,-0.016452458,-0.018477896,-0.023655722,-0.017170316,-0.017862212,-0.046077196,0.03325714,-0.038034372,-0.008932614,0.01060862,-0.021098332,0.001193426,0.031987935,-0.026477806,-0.09252513,-0.029431187,-0.07602614,-0.004865783,-0.047142975,0.05890345,-0.04528513,0.025912397,-0.06485621,-0.04622079,0.006230949,0.026158422,-0.0037298552,-0.026734753,0.0010458659,0.031020597,0.044035036,0.058943283,-0.048475597,0.053621557,-0.03751793,-0.047699254,-0.025856823,-0.028723028,-0.030616177,-0.016967123,0.030683773,-0.08100136,0.03933244,-0.039638445,0.0132033145,0.01828762,0.13305262,-0.035611577,0.045425486,0.0012395314,-0.014422771,0.025148854,-0.029684411,0.01288895,0.024743585,0.0047548814,-0.01065675,0.0077196313,-0.024039505,-0.004761162,0.045735326,-0.07166323,0.013178198,0.05412418,-0.05269756,0.054700725,0.07344572,-0.029889582,-0.03389359,0.7080477,-0.06191555,-0.012444175,0.050693646,0.042031594,0.07562649,-0.025386643,-0.02580665,0.026536403,0.008485148,0.014443791,0.03149837,0.024445444,-0.011359395,0.07465296,0.06663055,0.0014607321,-0.0681146,-0.07825457,0.017752185,-0.004779393,0.029324252,-0.001581914,-0.030926913,-0.032169145,0.06592704,-0.11142083,0.015514956,-0.000000000000000000000000000000006994775,0.023941992,-0.036461238,0.023000285,0.00094351365,-0.0008030285,0.0020232564,0.014962042,0.075809106,0.008140465,0.018653704,-0.016280482,0.008843956,-0.039297268,0.000907844,0.0072195283,-0.018819835,0.029439133,0.0015282138,-0.0037003774,0.035430156,0.06613333,0.046105895,-0.0077655953,-0.053692874,0.024450868,0.0070299804,-0.08413941,-0.056070622,-0.016962308,-0.009007152,-0.00026889064,-0.021374317,-0.014202911,-0.015660191,-0.0141030755,-0.04522682,-0.0072318125,-0.031091113,-0.014795513,-0.0025532348,0.009417475,0.040348705,-0.060333043,0.021930996,0.00975324,0.016671112,0.022398261,-0.037541907,-0.048845805,0.040662456,-0.019824706,0.045520358,0.043671194,0.0146271195,-0.018357562,0.04208851,0.053802244,-0.014103926,0.025684558,-0.031521726,0.016451258,-0.023382004,0.017379763,0.009411264,0.05358376,-0.027722783,0.063591994,-0.021212023,0.025692763,-0.013592116,-0.020856308,0.029880429,0.018290484,-0.06738015,0.024556326,-0.06383244,-0.0014227172,0.066846095,-0.020351758,-0.021306839,0.03302071,0.057763387,0.03634542,0.012615831,0.051440906,0.030614162,0.010948532,0.0323157,-0.011128081,-0.020788163,-0.0016867572,0.058971915,0.049767543,-0.08127074,0.019249974,0.0000000000000000000000000000000053023027,0.009806645,-0.0043176776,-0.0006220527,0.01676363,-0.0003778222,0.04161976,-0.015759807,0.025447678,-0.047044776,0.023737526,-0.006838044,0.07892837,-0.0016063732,-0.037317727,0.014732453,-0.06846221,0.016806789,0.02643758,0.021389412,-0.012079938,-0.00393118,-0.032359455,0.014531333,0.00777173,0.039596055,-0.037806537,-0.040149312,-0.05888798,-0.0059022964,-0.030279681,-0.008844928,0.02902653,0.027730705,-0.018335542,0.01786888,-0.034984663,-0.024867982,0.028763505,-0.020428449,0.0004353064,0.008756541,0.011781752,0.00089571415,0.038834043,0.044281382,0.043102697,-0.0057258937,0.015908167,0.0020600227,0.040719505,-0.0007921125,-0.030125448,-0.017449014,-0.028376142,0.028979832,0.018644493,-0.0067467103,-0.060520194,0.019024424,0.025709676,-0.02571327,0.023969918,-0.04495182,-0.01803575,-0.037260327,0.029734336,-0.04696164,0.0031473537,0.024571132,-0.019393815,0.021149328,0.024214733,-0.040232264,-0.0140666235,0.006639961,0.0041316748,-0.015540459,-0.056073308,0.0021152655,0.007525323,0.03345455,-0.051929627,0.051811133,0.028971108,0.020840505,-0.023212671,-0.010284809,0.02739623,-0.024427928,0.03391593,-0.0016642743,-0.023287164,0.03791045,-0.06404981,0.018616201,-0.0000000117490355,-0.051694393,-0.010899156,-0.028282592,0.04620168,0.024296025,0.044421855,-0.06954518,-0.07486407,0.022933872,0.037705775,0.010647763,0.010801656,-0.033969656,0.04686566,-0.052081406,0.028674731,0.014961285,-0.04126856,0.023053303,0.031202389,-0.011131585,0.024162704,0.013884453,-0.042853333,0.027787311,0.002853754,-0.037757978,-0.06522458,0.04079961,0.005963064,-0.07046146,0.0058312435,-0.028203914,0.059808306,0.028848056,-0.01784502,0.0472828,-0.027950877,0.0089498,-0.026254708,0.045819875,0.0049191103,0.023095371,-0.023386057,0.00884231,0.032488607,-0.011085096,-0.03312886,-0.008440014,-0.08174995,-0.025738453,-0.002001968,0.010346442,-0.03590902,-0.0072254804,0.053865194,0.015410303,-0.0013704451,-0.0039348667,0.03006786,0.07078808,0.017050514,-0.046762314,0.027333535;lion
-0.02839087,0.013599804,0.033435505,0.016249618,-0.00081143103,0.018144846,0.0065214164,0.036674116,-0.024445515,-0.036783185,0.013058553,0.014943774,-0.0032440238,-0.0095017925,-0.02135278,-0.0183229,-0.003885451,0.03006921,-0.020982303,0.02457085,0.0016766161,0.016028207,0.000085229934,0.017132964,-0.025683401,0.055990763,-0.03048495,0.0054013412,-0.006119675,-0.12620838,0.0043273144,-0.013480182,0.0022165296,-0.009952484,0.0016914356,-0.051831,-0.02215809,-0.03790465,-0.01916576,-0.030793166,-0.0039758543,-0.054758932,0.0016745622,0.010585196,0.025110181,0.012855959,0.037763752,0.024283415,0.03863939,-0.061403107,-0.021946961,0.019260706,-0.0005445493,-0.019634962,-0.05429403,0.0025186571,-0.0031037359,0.05805924,-0.018204825,-0.011984367,0.04578853,-0.020939842,-0.039473895,0.0109927375,-0.027596116,-0.008689577,-0.03789669,-0.0064662686,-0.010975172,0.04329606,0.054538853,-0.013505904,0.017624756,-0.019291539,0.013694639,-0.023656366,0.036315314,0.004279719,0.04430548,-0.012334525,0.01070939,-0.009034194,-0.04480346,-0.039014976,0.0027143557,0.012307322,0.013803677,-0.0070101004,-0.03679035,0.044880282,-0.06534913,-0.024146149,0.013423583,-0.022704251,-0.063499324,0.042769324,0.049446303,-0.03283928,0.032599475,0.8106602,0.044749286,0.053526767,0.02082481,0.018453553,-0.016782539,0.051169924,-0.027144678,0.008572471,0.016763957,-0.0076034367,0.030329442,-0.02244883,0.035105016,-0.01941442,-0.029345104,-0.03957251,-0.002517179,0.025986258,0.023632267,0.040240668,-0.0006582066,-0.06142013,0.019588672,-0.006697839,0.031164102,-0.1566789,-0.006572874,-0.000000000000000000000000000000007676348,-0.026051026,-0.012370926,0.016522113,0.039725345,0.0015225029,0.015423767,-0.0044290964,0.0510329,-0.028214378,-0.011692448,0.009034738,-0.025990989,-0.022623215,-0.042390626,0.032927006,0.022096107,-0.014754182,-0.028203761,-0.027866526,-0.04108277,0.012528664,0.011462343,0.033229105,0.021843864,0.04561169,0.042508643,-0.003189752,-0.023370177,0.015588322,-0.031932928,-0.040147427,0.04749531,-0.034548312,0.01677342,-0.030956184,-0.022103492,-0.054746464,-0.022112768,-0.006249422,-0.028851438,0.030357506,-0.032593653,-0.058846086,-0.016606538,-0.0040801205,0.022788472,0.05175719,0.0038616795,-0.012043949,0.02102343,0.008489984,-0.020419953,0.012595917,-0.0036975956,-0.02945955,-0.0057814913,0.017348634,0.027115427,-0.054820392,-0.022298364,-0.005708582,-0.004023143,0.009421491,0.002833685,0.003529058,0.0036133486,-0.005616925,0.0032031566,-0.00006463285,0.046293795,-0.002131958,-0.020096553,-0.024900103,-0.0014583335,0.030534232,0.030895567,-0.015535949,-0.009145747,-0.015516931,-0.0027299768,-0.025045931,0.029590307,0.002930634,0.0013678146,0.03403384,0.027382715,-0.042180113,-0.00053456496,0.014554081,0.03402113,-0.011932441,0.010892002,0.011980393,-0.022963313,-0.00899549,0.0000000000000000000000000000000060647644,0.017450279,-0.01812267,0.0146309575,0.004103382,0.03208139,-0.007154388,-0.02619168,-0.012572438,-0.0106833195,0.041642204,-0.034206793,-0.0066480367,0.018835505,-0.008347659,0.047543295,-0.02477795,0.029456444,-0.048555855,-0.031758625,-0.02072602,0.0152563695,-0.017926129,0.021517089,0.014386736,0.0043132897,0.017722556,-0.019217074,-0.0032029615,0.028669128,0.005862409,0.019831397,-0.030384421,-0.0073987185,0.0014898804,-0.022309348,0.022203095,0.0056530843,-0.018229645,-0.035122983,-0.01068551,-0.0062971665,-0.03874423,0.009852079,0.01595453,0.041553784,-0.07278582,0.00030726014,0.0046745734,0.007903671,0.04052514,0.03532804,-0.015679713,-0.00788478,0.040930793,-0.0025078433,-0.021532068,0.01699532,-0.010305413,-0.023476398,0.028089408,0.035849392,0.014188466,-0.042685654,0.00920128,-0.08083089,-0.07728752,-0.018055283,-0.0031869223,-0.03428486,-0.038027678,0.007214976,0.021690404,-0.01788659,0.0419007,-0.04474187,0.018372983,0.0011246396,-0.0032878094,0.021523032,-0.031910352,0.016370773,-0.02225481,0.040460408,0.041259326,0.013258718,0.025413172,-0.022279415,0.0040502287,0.035524126,0.025066972,-0.003919433,0.068124786,-0.017288348,-0.014279012,-0.105004214,-0.000000012644979,-0.013109546,0.028391065,-0.0054755174,-0.025885485,-0.00021359368,0.019535908,0.002055506,-0.004943982,-0.026972981,0.002866435,0.044606622,-0.02245611,0.02940678,0.0073614405,-0.0017466985,-0.011298096,-0.018102,0.021159744,0.00073247077,0.012491273,0.03267538,0.047881026,-0.04364629,0.049427845,0.020283798,-0.042718686,0.005456135,-0.04655646,0.044929814,-0.031488083,-0.035039835,0.0030635518,0.025499867,0.011004783,0.007144958,-0.045403656,0.026584297,0.043245424,-0.04072589,-0.008909763,0.053307362,-0.010932334,-0.024191832,-0.006280313,-0.021874601,-0.0066677644,-0.0021906008,-0.053356886,-0.01586452,0.002235839,-0.020206995,-0.023264645,-0.04295204,0.0583776,0.005494412,-0.005177566,-0.01717223,0.022691332,-0.012567876,-0.053396836,-0.0006389503,0.0434728,-0.027376244,0.013243858;car
